x,y
33.2,373.75
33.333333333333336,6.875
33.333333333333336,7.5
33.333333333333336,53.75
33.333333333333336,54.375
33.333333333333336,59.375
33.333333333333336,60.0
33.333333333333336,60.625
33.333333333333336,308.125
33.333333333333336,308.75
33.333333333333336,309.375
33.333333333333336,310.0
33.333333333333336,310.625
33.333333333333336,363.75
33.333333333333336,364.375
33.333333333333336,365.0
33.333333333333336,365.625
33.333333333333336,366.25
33.333333333333336,366.875
33.333333333333336,367.5
33.333333333333336,368.125
33.333333333333336,368.75
33.333333333333336,369.375
33.333333333333336,370.0
33.333333333333336,370.625
33.333333333333336,371.25
33.333333333333336,371.875
33.333333333333336,372.5
33.333333333333336,373.125
33.333333333333336,373.75
33.333333333333336,374.375
33.46666666666667,30.0
33.46666666666667,30.625
33.46666666666667,31.25
33.46666666666667,31.875
33.46666666666667,32.5
33.46666666666667,33.125
33.46666666666667,33.75
33.46666666666667,34.375
33.46666666666667,35.0
33.46666666666667,35.625
33.46666666666667,36.25
33.46666666666667,36.875
33.46666666666667,37.5
33.46666666666667,38.125
33.46666666666667,307.5
33.46666666666667,308.125
33.46666666666667,308.75
33.46666666666667,309.375
33.46666666666667,310.0
33.46666666666667,310.625
33.6,30.0
33.6,30.625
33.6,31.25
33.6,31.875
33.6,32.5
33.6,33.125
33.6,33.75
33.6,34.375
33.6,35.0
33.6,35.625
33.6,36.25
33.6,36.875
33.6,37.5
33.6,38.125
33.6,38.75
33.6,307.5
33.6,308.125
33.6,308.75
33.6,309.375
33.6,310.0
33.6,310.625
33.733333333333334,306.875
33.733333333333334,307.5
33.733333333333334,308.125
33.733333333333334,308.75
33.733333333333334,309.375
33.733333333333334,310.0
33.733333333333334,310.625
33.86666666666667,306.875
33.86666666666667,307.5
33.86666666666667,308.125
33.86666666666667,308.75
33.86666666666667,309.375
33.86666666666667,310.0
34.0,6.875
34.0,306.875
34.0,307.5
34.0,308.125
34.0,308.75
34.0,309.375
34.0,310.0
34.13333333333333,3.125
34.13333333333333,3.75
34.13333333333333,6.875
34.13333333333333,7.5
34.13333333333333,8.125
34.13333333333333,8.75
34.13333333333333,9.375
34.13333333333333,10.0
34.13333333333333,10.625
34.13333333333333,11.25
34.13333333333333,11.875
34.13333333333333,12.5
34.13333333333333,13.125
34.13333333333333,13.75
34.13333333333333,306.25
34.13333333333333,306.875
34.13333333333333,307.5
34.13333333333333,308.125
34.13333333333333,308.75
34.13333333333333,309.375
34.13333333333333,368.75
34.266666666666666,13.75
34.266666666666666,50.0
34.266666666666666,50.625
34.266666666666666,51.25
34.266666666666666,51.875
34.266666666666666,52.5
34.266666666666666,53.125
34.266666666666666,53.75
34.266666666666666,54.375
34.266666666666666,55.0
34.266666666666666,55.625
34.266666666666666,56.25
34.266666666666666,56.875
34.266666666666666,57.5
34.266666666666666,58.125
34.266666666666666,58.75
34.266666666666666,59.375
34.266666666666666,60.0
34.266666666666666,60.625
34.266666666666666,306.25
34.266666666666666,306.875
34.266666666666666,307.5
34.266666666666666,308.125
34.266666666666666,308.75
34.266666666666666,309.375
34.266666666666666,368.75
34.266666666666666,369.375
34.266666666666666,372.5
34.266666666666666,373.125
34.266666666666666,373.75
34.266666666666666,374.375
34.4,50.0
34.4,50.625
34.4,51.25
34.4,51.875
34.4,52.5
34.4,53.125
34.4,53.75
34.4,54.375
34.4,55.0
34.4,55.625
34.4,56.25
34.4,56.875
34.4,57.5
34.4,58.125
34.4,58.75
34.4,59.375
34.4,60.0
34.4,306.25
34.4,306.875
34.4,307.5
34.4,308.125
34.4,308.75
34.4,309.375
34.4,374.375
34.53333333333333,305.625
34.53333333333333,306.25
34.53333333333333,306.875
34.53333333333333,307.5
34.53333333333333,308.125
34.53333333333333,308.75
34.666666666666664,32.5
34.666666666666664,33.125
34.666666666666664,36.875
34.666666666666664,37.5
34.666666666666664,38.125
34.666666666666664,305.625
34.666666666666664,306.25
34.666666666666664,306.875
34.666666666666664,307.5
34.666666666666664,308.125
34.666666666666664,308.75
34.8,38.125
34.8,38.75
34.8,305.0
34.8,305.625
34.8,306.25
34.8,306.875
34.8,307.5
34.8,308.125
34.93333333333333,305.0
34.93333333333333,305.625
34.93333333333333,306.25
34.93333333333333,306.875
34.93333333333333,307.5
34.93333333333333,308.125
35.06666666666666,305.0
35.06666666666666,305.625
35.06666666666666,306.25
35.06666666666666,306.875
35.06666666666666,307.5
35.06666666666666,308.125
35.06666666666666,368.125
35.06666666666666,368.75
35.2,8.125
35.2,8.75
35.2,9.375
35.2,10.0
35.2,10.625
35.2,11.25
35.2,11.875
35.2,12.5
35.2,13.125
35.2,13.75
35.2,304.375
35.2,305.0
35.2,305.625
35.2,306.25
35.2,306.875
35.2,307.5
35.2,368.125
35.2,368.75
35.2,369.375
35.2,370.0
35.2,370.625
35.2,371.25
35.2,371.875
35.2,372.5
35.2,373.125
35.2,373.75
35.2,374.375
35.333333333333336,7.5
35.333333333333336,8.125
35.333333333333336,13.125
35.333333333333336,13.75
35.333333333333336,304.375
35.333333333333336,305.0
35.333333333333336,305.625
35.333333333333336,306.25
35.333333333333336,306.875
35.333333333333336,307.5
35.333333333333336,374.375
35.46666666666667,31.875
35.46666666666667,32.5
35.46666666666667,304.375
35.46666666666667,305.0
35.46666666666667,305.625
35.46666666666667,306.25
35.46666666666667,306.875
35.6,32.5
35.6,33.125
35.6,33.75
35.6,34.375
35.6,35.0
35.6,35.625
35.6,36.25
35.6,36.875
35.6,37.5
35.6,38.125
35.6,38.75
35.6,303.75
35.6,304.375
35.6,305.0
35.6,305.625
35.6,306.25
35.6,306.875
35.733333333333334,38.125
35.733333333333334,38.75
35.733333333333334,303.75
35.733333333333334,304.375
35.733333333333334,305.0
35.733333333333334,305.625
35.733333333333334,306.25
35.733333333333334,306.875
35.86666666666667,303.125
35.86666666666667,303.75
35.86666666666667,304.375
35.86666666666667,305.0
35.86666666666667,305.625
35.86666666666667,306.25
36.0,303.125
36.0,303.75
36.0,304.375
36.0,305.0
36.0,305.625
36.0,306.25
36.0,369.375
36.0,370.0
36.0,370.625
36.13333333333333,6.875
36.13333333333333,303.125
36.13333333333333,303.75
36.13333333333333,304.375
36.13333333333333,305.0
36.13333333333333,305.625
36.13333333333333,306.25
36.13333333333333,368.75
36.13333333333333,369.375
36.13333333333333,370.0
36.13333333333333,370.625
36.13333333333333,371.25
36.13333333333333,371.875
36.13333333333333,372.5
36.266666666666666,7.5
36.266666666666666,8.125
36.266666666666666,8.75
36.266666666666666,9.375
36.266666666666666,10.0
36.266666666666666,10.625
36.266666666666666,11.25
36.266666666666666,11.875
36.266666666666666,12.5
36.266666666666666,13.125
36.266666666666666,13.75
36.266666666666666,302.5
36.266666666666666,303.125
36.266666666666666,303.75
36.266666666666666,304.375
36.266666666666666,305.0
36.266666666666666,305.625
36.266666666666666,372.5
36.266666666666666,373.125
36.4,13.75
36.4,302.5
36.4,303.125
36.4,303.75
36.4,304.375
36.4,305.0
36.4,305.625
36.4,373.75
36.53333333333333,301.875
36.53333333333333,302.5
36.53333333333333,303.125
36.53333333333333,303.75
36.53333333333333,304.375
36.53333333333333,305.0
36.53333333333333,374.375
36.666666666666664,301.875
36.666666666666664,302.5
36.666666666666664,303.125
36.666666666666664,303.75
36.666666666666664,304.375
36.666666666666664,305.0
36.8,301.875
36.8,302.5
36.8,303.125
36.8,303.75
36.8,304.375
36.8,305.0
36.93333333333333,31.25
36.93333333333333,31.875
36.93333333333333,32.5
36.93333333333333,33.125
36.93333333333333,33.75
36.93333333333333,34.375
36.93333333333333,35.0
36.93333333333333,35.625
36.93333333333333,36.25
36.93333333333333,36.875
36.93333333333333,37.5
36.93333333333333,38.125
36.93333333333333,38.75
36.93333333333333,301.25
36.93333333333333,301.875
36.93333333333333,302.5
36.93333333333333,303.125
36.93333333333333,303.75
36.93333333333333,304.375
36.93333333333333,368.125
36.93333333333333,368.75
37.06666666666666,30.0
37.06666666666666,30.625
37.06666666666666,31.25
37.06666666666666,38.75
37.06666666666666,39.375
37.06666666666666,301.25
37.06666666666666,301.875
37.06666666666666,302.5
37.06666666666666,303.125
37.06666666666666,303.75
37.06666666666666,304.375
37.06666666666666,368.125
37.06666666666666,368.75
37.2,6.875
37.2,7.5
37.2,301.25
37.2,301.875
37.2,302.5
37.2,303.125
37.2,303.75
37.2,304.375
37.333333333333336,7.5
37.333333333333336,8.125
37.333333333333336,8.75
37.333333333333336,9.375
37.333333333333336,10.0
37.333333333333336,10.625
37.333333333333336,11.25
37.333333333333336,11.875
37.333333333333336,12.5
37.333333333333336,13.125
37.333333333333336,13.75
37.333333333333336,300.625
37.333333333333336,301.25
37.333333333333336,301.875
37.333333333333336,302.5
37.333333333333336,303.125
37.333333333333336,303.75
37.46666666666667,300.625
37.46666666666667,301.25
37.46666666666667,301.875
37.46666666666667,302.5
37.46666666666667,303.125
37.46666666666667,303.75
37.6,300.0
37.6,300.625
37.6,301.25
37.6,301.875
37.6,302.5
37.6,303.125
37.733333333333334,300.0
37.733333333333334,300.625
37.733333333333334,301.25
37.733333333333334,301.875
37.733333333333334,302.5
37.733333333333334,303.125
37.733333333333334,348.125
37.733333333333334,348.75
37.733333333333334,349.375
37.733333333333334,350.0
37.733333333333334,351.875
37.733333333333334,352.5
37.86666666666667,300.0
37.86666666666667,300.625
37.86666666666667,301.25
37.86666666666667,301.875
37.86666666666667,302.5
37.86666666666667,303.125
37.86666666666667,347.5
37.86666666666667,348.125
37.86666666666667,348.75
37.86666666666667,349.375
37.86666666666667,350.0
37.86666666666667,350.625
37.86666666666667,351.25
37.86666666666667,351.875
37.86666666666667,352.5
37.86666666666667,353.125
37.86666666666667,353.75
37.86666666666667,355.625
37.86666666666667,356.25
37.86666666666667,356.875
37.86666666666667,357.5
38.0,299.375
38.0,300.0
38.0,300.625
38.0,301.25
38.0,301.875
38.0,302.5
38.0,354.375
38.0,355.0
38.0,368.75
38.0,369.375
38.0,370.0
38.0,370.625
38.0,371.25
38.0,371.875
38.0,372.5
38.13333333333333,8.75
38.13333333333333,299.375
38.13333333333333,300.0
38.13333333333333,300.625
38.13333333333333,301.25
38.13333333333333,301.875
38.13333333333333,302.5
38.13333333333333,372.5
38.13333333333333,373.125
38.266666666666666,8.125
38.266666666666666,8.75
38.266666666666666,9.375
38.266666666666666,10.0
38.266666666666666,10.625
38.266666666666666,11.25
38.266666666666666,11.875
38.266666666666666,298.75
38.266666666666666,299.375
38.266666666666666,300.0
38.266666666666666,300.625
38.266666666666666,301.25
38.266666666666666,301.875
38.266666666666666,302.5
38.266666666666666,373.75
38.4,11.875
38.4,12.5
38.4,13.125
38.4,298.75
38.4,299.375
38.4,300.0
38.4,300.625
38.4,301.25
38.4,301.875
38.4,374.375
38.53333333333333,13.125
38.53333333333333,28.125
38.53333333333333,28.75
38.53333333333333,29.375
38.53333333333333,30.0
38.53333333333333,30.625
38.53333333333333,31.25
38.53333333333333,31.875
38.53333333333333,32.5
38.53333333333333,33.125
38.53333333333333,33.75
38.53333333333333,34.375
38.53333333333333,35.0
38.53333333333333,35.625
38.53333333333333,36.25
38.53333333333333,36.875
38.53333333333333,37.5
38.53333333333333,38.125
38.53333333333333,298.75
38.53333333333333,299.375
38.53333333333333,300.0
38.53333333333333,300.625
38.53333333333333,301.25
38.53333333333333,301.875
38.666666666666664,28.125
38.666666666666664,28.75
38.666666666666664,29.375
38.666666666666664,30.0
38.666666666666664,30.625
38.666666666666664,31.25
38.666666666666664,31.875
38.666666666666664,32.5
38.666666666666664,33.125
38.666666666666664,33.75
38.666666666666664,34.375
38.666666666666664,35.0
38.666666666666664,35.625
38.666666666666664,36.25
38.666666666666664,36.875
38.666666666666664,37.5
38.666666666666664,38.125
38.666666666666664,38.75
38.666666666666664,298.125
38.666666666666664,298.75
38.666666666666664,299.375
38.666666666666664,300.0
38.666666666666664,300.625
38.666666666666664,301.25
38.8,298.125
38.8,298.75
38.8,299.375
38.8,300.0
38.8,300.625
38.8,301.25
38.8,368.125
38.8,368.75
38.93333333333333,297.5
38.93333333333333,298.125
38.93333333333333,298.75
38.93333333333333,299.375
38.93333333333333,300.0
38.93333333333333,300.625
38.93333333333333,368.75
38.93333333333333,369.375
38.93333333333333,370.0
39.06666666666666,7.5
39.06666666666666,8.125
39.06666666666666,296.875
39.06666666666666,297.5
39.06666666666666,298.125
39.06666666666666,298.75
39.06666666666666,299.375
39.06666666666666,300.0
39.06666666666666,300.625
39.2,8.125
39.2,8.75
39.2,9.375
39.2,296.875
39.2,297.5
39.2,298.125
39.2,298.75
39.2,299.375
39.2,300.0
39.333333333333336,296.875
39.333333333333336,297.5
39.333333333333336,298.125
39.333333333333336,298.75
39.333333333333336,299.375
39.333333333333336,300.0
39.46666666666667,33.75
39.46666666666667,34.375
39.46666666666667,296.25
39.46666666666667,296.875
39.46666666666667,297.5
39.46666666666667,298.125
39.46666666666667,298.75
39.46666666666667,299.375
39.6,28.125
39.6,33.125
39.6,34.375
39.6,35.0
39.6,296.25
39.6,296.875
39.6,297.5
39.6,298.125
39.6,298.75
39.6,299.375
39.6,370.0
39.6,370.625
39.6,371.25
39.6,371.875
39.6,372.5
39.6,373.125
39.733333333333334,28.75
39.733333333333334,32.5
39.733333333333334,35.625
39.733333333333334,36.25
39.733333333333334,296.25
39.733333333333334,296.875
39.733333333333334,297.5
39.733333333333334,298.125
39.733333333333334,298.75
39.733333333333334,299.375
39.733333333333334,368.125
39.733333333333334,368.75
39.733333333333334,369.375
39.733333333333334,370.0
39.733333333333334,370.625
39.733333333333334,371.25
39.733333333333334,371.875
39.733333333333334,372.5
39.733333333333334,373.125
39.733333333333334,373.75
39.733333333333334,374.375
39.86666666666667,28.75
39.86666666666667,29.375
39.86666666666667,31.875
39.86666666666667,32.5
39.86666666666667,36.25
39.86666666666667,36.875
39.86666666666667,295.625
39.86666666666667,296.25
39.86666666666667,296.875
39.86666666666667,297.5
39.86666666666667,298.125
39.86666666666667,298.75
40.0,29.375
40.0,30.0
40.0,30.625
40.0,31.25
40.0,37.5
40.0,295.625
40.0,296.25
40.0,296.875
40.0,297.5
40.0,298.125
40.0,298.75
40.13333333333333,38.125
40.13333333333333,38.75
40.13333333333333,295.0
40.13333333333333,295.625
40.13333333333333,296.25
40.13333333333333,296.875
40.13333333333333,297.5
40.13333333333333,298.125
40.266666666666666,6.875
40.266666666666666,7.5
40.266666666666666,8.125
40.266666666666666,8.75
40.266666666666666,9.375
40.266666666666666,10.0
40.266666666666666,10.625
40.266666666666666,11.25
40.266666666666666,11.875
40.266666666666666,12.5
40.266666666666666,13.125
40.266666666666666,295.0
40.266666666666666,295.625
40.266666666666666,296.25
40.266666666666666,296.875
40.266666666666666,297.5
40.266666666666666,298.125
40.4,7.5
40.4,8.125
40.4,13.125
40.4,13.75
40.4,294.375
40.4,295.0
40.4,295.625
40.4,296.25
40.4,296.875
40.4,297.5
40.4,298.125
40.53333333333333,294.375
40.53333333333333,295.0
40.53333333333333,295.625
40.53333333333333,296.25
40.53333333333333,296.875
40.53333333333333,297.5
40.666666666666664,293.75
40.666666666666664,294.375
40.666666666666664,295.0
40.666666666666664,295.625
40.666666666666664,296.25
40.666666666666664,296.875
40.666666666666664,297.5
40.666666666666664,368.125
40.666666666666664,368.75
40.666666666666664,369.375
40.666666666666664,370.0
40.666666666666664,370.625
40.666666666666664,371.25
40.666666666666664,371.875
40.666666666666664,372.5
40.666666666666664,373.125
40.666666666666664,373.75
40.8,293.75
40.8,294.375
40.8,295.0
40.8,295.625
40.8,296.25
40.8,296.875
40.8,368.75
40.8,369.375
40.8,370.0
40.8,370.625
40.8,371.25
40.8,371.875
40.8,372.5
40.8,373.125
40.8,373.75
40.8,374.375
40.93333333333333,293.125
40.93333333333333,293.75
40.93333333333333,294.375
40.93333333333333,295.0
40.93333333333333,295.625
40.93333333333333,296.25
41.06666666666666,293.125
41.06666666666666,293.75
41.06666666666666,294.375
41.06666666666666,295.0
41.06666666666666,295.625
41.06666666666666,296.25
41.2,6.875
41.2,7.5
41.2,293.125
41.2,293.75
41.2,294.375
41.2,295.0
41.2,295.625
41.2,296.25
41.333333333333336,7.5
41.333333333333336,8.125
41.333333333333336,8.75
41.333333333333336,9.375
41.333333333333336,10.0
41.333333333333336,10.625
41.333333333333336,11.25
41.333333333333336,11.875
41.333333333333336,12.5
41.333333333333336,13.125
41.333333333333336,13.75
41.333333333333336,292.5
41.333333333333336,293.125
41.333333333333336,293.75
41.333333333333336,294.375
41.333333333333336,295.0
41.333333333333336,295.625
41.46666666666667,13.75
41.46666666666667,292.5
41.46666666666667,293.125
41.46666666666667,293.75
41.46666666666667,294.375
41.46666666666667,295.0
41.46666666666667,295.625
41.6,291.875
41.6,292.5
41.6,293.125
41.6,293.75
41.6,294.375
41.6,295.0
41.6,295.625
41.733333333333334,21.875
41.733333333333334,22.5
41.733333333333334,23.75
41.733333333333334,24.375
41.733333333333334,30.0
41.733333333333334,291.875
41.733333333333334,292.5
41.733333333333334,293.125
41.733333333333334,293.75
41.733333333333334,294.375
41.733333333333334,295.0
41.733333333333334,368.125
41.733333333333334,368.75
41.733333333333334,369.375
41.733333333333334,370.0
41.733333333333334,370.625
41.733333333333334,371.25
41.733333333333334,371.875
41.733333333333334,372.5
41.733333333333334,373.125
41.733333333333334,373.75
41.733333333333334,374.375
41.86666666666667,22.5
41.86666666666667,23.125
41.86666666666667,23.75
41.86666666666667,24.375
41.86666666666667,29.375
41.86666666666667,291.25
41.86666666666667,291.875
41.86666666666667,292.5
41.86666666666667,293.125
41.86666666666667,293.75
41.86666666666667,294.375
41.86666666666667,368.75
41.86666666666667,369.375
41.86666666666667,370.0
41.86666666666667,370.625
41.86666666666667,371.25
41.86666666666667,371.875
41.86666666666667,372.5
41.86666666666667,373.125
41.86666666666667,373.75
41.86666666666667,374.375
42.0,291.25
42.0,291.875
42.0,292.5
42.0,293.125
42.0,293.75
42.0,294.375
42.13333333333333,5.625
42.13333333333333,7.5
42.13333333333333,8.125
42.13333333333333,8.75
42.13333333333333,9.375
42.13333333333333,10.0
42.13333333333333,10.625
42.13333333333333,11.25
42.13333333333333,11.875
42.13333333333333,12.5
42.13333333333333,290.625
42.13333333333333,291.25
42.13333333333333,291.875
42.13333333333333,292.5
42.13333333333333,293.125
42.13333333333333,293.75
42.13333333333333,294.375
42.266666666666666,5.0
42.266666666666666,5.625
42.266666666666666,6.25
42.266666666666666,6.875
42.266666666666666,7.5
42.266666666666666,8.125
42.266666666666666,8.75
42.266666666666666,9.375
42.266666666666666,10.0
42.266666666666666,10.625
42.266666666666666,11.25
42.266666666666666,11.875
42.266666666666666,12.5
42.266666666666666,13.125
42.266666666666666,13.75
42.266666666666666,290.625
42.266666666666666,291.25
42.266666666666666,291.875
42.266666666666666,292.5
42.266666666666666,293.125
42.266666666666666,293.75
42.4,13.75
42.4,290.0
42.4,290.625
42.4,291.25
42.4,291.875
42.4,292.5
42.4,293.125
42.4,293.75
42.53333333333333,289.375
42.53333333333333,290.0
42.53333333333333,290.625
42.53333333333333,291.25
42.53333333333333,291.875
42.53333333333333,292.5
42.53333333333333,293.125
42.666666666666664,289.375
42.666666666666664,290.0
42.666666666666664,290.625
42.666666666666664,291.25
42.666666666666664,291.875
42.666666666666664,292.5
42.8,288.75
42.8,289.375
42.8,290.0
42.8,290.625
42.8,291.25
42.8,291.875
42.8,292.5
42.8,369.375
42.93333333333333,288.125
42.93333333333333,288.75
42.93333333333333,289.375
42.93333333333333,290.0
42.93333333333333,290.625
42.93333333333333,291.25
42.93333333333333,291.875
42.93333333333333,368.75
42.93333333333333,369.375
42.93333333333333,370.0
42.93333333333333,370.625
42.93333333333333,371.25
42.93333333333333,371.875
42.93333333333333,372.5
42.93333333333333,373.125
43.06666666666666,288.125
43.06666666666666,288.75
43.06666666666666,289.375
43.06666666666666,290.0
43.06666666666666,290.625
43.06666666666666,291.25
43.06666666666666,373.125
43.06666666666666,373.75
43.2,287.5
43.2,288.125
43.2,288.75
43.2,289.375
43.2,290.0
43.2,290.625
43.2,291.25
43.333333333333336,7.5
43.333333333333336,8.125
43.333333333333336,11.875
43.333333333333336,12.5
43.333333333333336,286.875
43.333333333333336,287.5
43.333333333333336,288.125
43.333333333333336,288.75
43.333333333333336,289.375
43.333333333333336,290.0
43.333333333333336,290.625
43.46666666666667,11.25
43.46666666666667,13.125
43.46666666666667,13.75
43.46666666666667,286.875
43.46666666666667,287.5
43.46666666666667,288.125
43.46666666666667,288.75
43.46666666666667,289.375
43.46666666666667,290.0
43.6,286.25
43.6,286.875
43.6,287.5
43.6,288.125
43.6,288.75
43.6,289.375
43.733333333333334,286.25
43.733333333333334,286.875
43.733333333333334,287.5
43.733333333333334,288.125
43.733333333333334,288.75
43.733333333333334,289.375
43.733333333333334,368.125
43.733333333333334,368.75
43.86666666666667,285.625
43.86666666666667,286.25
43.86666666666667,286.875
43.86666666666667,287.5
43.86666666666667,288.125
43.86666666666667,288.75
43.86666666666667,368.75
43.86666666666667,369.375
43.86666666666667,370.0
44.0,285.625
44.0,286.25
44.0,286.875
44.0,287.5
44.0,288.125
44.0,288.75
44.13333333333333,6.875
44.13333333333333,31.875
44.13333333333333,35.0
44.13333333333333,285.0
44.13333333333333,285.625
44.13333333333333,286.25
44.13333333333333,286.875
44.13333333333333,287.5
44.13333333333333,288.125
44.266666666666666,7.5
44.266666666666666,8.125
44.266666666666666,8.75
44.266666666666666,9.375
44.266666666666666,10.0
44.266666666666666,10.625
44.266666666666666,11.25
44.266666666666666,11.875
44.266666666666666,12.5
44.266666666666666,13.125
44.266666666666666,284.375
44.266666666666666,285.0
44.266666666666666,285.625
44.266666666666666,286.25
44.266666666666666,286.875
44.266666666666666,287.5
44.266666666666666,288.125
44.4,8.125
44.4,8.75
44.4,9.375
44.4,10.0
44.4,10.625
44.4,11.25
44.4,11.875
44.4,12.5
44.4,13.125
44.4,13.75
44.4,284.375
44.4,285.0
44.4,285.625
44.4,286.25
44.4,286.875
44.4,287.5
44.53333333333333,283.75
44.53333333333333,284.375
44.53333333333333,285.0
44.53333333333333,285.625
44.53333333333333,286.25
44.53333333333333,286.875
44.53333333333333,287.5
44.666666666666664,283.125
44.666666666666664,283.75
44.666666666666664,284.375
44.666666666666664,285.0
44.666666666666664,285.625
44.666666666666664,286.25
44.666666666666664,286.875
44.8,283.125
44.8,283.75
44.8,284.375
44.8,285.0
44.8,285.625
44.8,286.25
44.93333333333333,282.5
44.93333333333333,283.125
44.93333333333333,283.75
44.93333333333333,284.375
44.93333333333333,285.0
44.93333333333333,285.625
44.93333333333333,286.25
44.93333333333333,367.5
44.93333333333333,368.125
44.93333333333333,368.75
44.93333333333333,369.375
44.93333333333333,370.0
44.93333333333333,370.625
44.93333333333333,371.25
44.93333333333333,371.875
44.93333333333333,372.5
44.93333333333333,373.125
44.93333333333333,373.75
45.06666666666666,29.375
45.06666666666666,30.0
45.06666666666666,30.625
45.06666666666666,31.25
45.06666666666666,31.875
45.06666666666666,32.5
45.06666666666666,33.125
45.06666666666666,33.75
45.06666666666666,34.375
45.06666666666666,35.0
45.06666666666666,35.625
45.06666666666666,36.25
45.06666666666666,36.875
45.06666666666666,37.5
45.06666666666666,281.875
45.06666666666666,282.5
45.06666666666666,283.125
45.06666666666666,283.75
45.06666666666666,284.375
45.06666666666666,285.0
45.06666666666666,285.625
45.06666666666666,368.125
45.06666666666666,368.75
45.06666666666666,369.375
45.06666666666666,373.75
45.06666666666666,374.375
45.2,28.125
45.2,28.75
45.2,281.25
45.2,281.875
45.2,282.5
45.2,283.125
45.2,283.75
45.2,284.375
45.2,285.0
45.333333333333336,281.25
45.333333333333336,281.875
45.333333333333336,282.5
45.333333333333336,283.125
45.333333333333336,283.75
45.333333333333336,284.375
45.46666666666667,280.625
45.46666666666667,281.25
45.46666666666667,281.875
45.46666666666667,282.5
45.46666666666667,283.125
45.46666666666667,283.75
45.46666666666667,284.375
45.6,3.125
45.6,3.75
45.6,4.375
45.6,5.0
45.6,5.625
45.6,6.25
45.6,6.875
45.6,7.5
45.6,8.125
45.6,8.75
45.6,9.375
45.6,10.0
45.6,10.625
45.6,11.25
45.6,11.875
45.6,12.5
45.6,13.125
45.6,13.75
45.6,280.0
45.6,280.625
45.6,281.25
45.6,281.875
45.6,282.5
45.6,283.125
45.6,283.75
45.733333333333334,280.0
45.733333333333334,280.625
45.733333333333334,281.25
45.733333333333334,281.875
45.733333333333334,282.5
45.733333333333334,283.125
45.86666666666667,28.75
45.86666666666667,37.5
45.86666666666667,279.375
45.86666666666667,280.0
45.86666666666667,280.625
45.86666666666667,281.25
45.86666666666667,281.875
45.86666666666667,282.5
45.86666666666667,368.125
46.0,29.375
46.0,30.0
46.0,30.625
46.0,36.25
46.0,36.875
46.0,37.5
46.0,279.375
46.0,280.0
46.0,280.625
46.0,281.25
46.0,281.875
46.0,282.5
46.0,368.125
46.0,368.75
46.0,369.375
46.0,370.0
46.0,370.625
46.0,371.25
46.0,371.875
46.0,372.5
46.0,373.125
46.0,373.75
46.0,374.375
46.13333333333333,30.0
46.13333333333333,30.625
46.13333333333333,31.25
46.13333333333333,31.875
46.13333333333333,32.5
46.13333333333333,33.125
46.13333333333333,33.75
46.13333333333333,34.375
46.13333333333333,35.0
46.13333333333333,35.625
46.13333333333333,36.25
46.13333333333333,278.75
46.13333333333333,279.375
46.13333333333333,280.0
46.13333333333333,280.625
46.13333333333333,281.25
46.13333333333333,281.875
46.13333333333333,374.375
46.266666666666666,278.125
46.266666666666666,278.75
46.266666666666666,279.375
46.266666666666666,280.0
46.266666666666666,280.625
46.266666666666666,281.25
46.4,277.5
46.4,278.125
46.4,278.75
46.4,279.375
46.4,280.0
46.4,280.625
46.53333333333333,277.5
46.53333333333333,278.125
46.53333333333333,278.75
46.53333333333333,279.375
46.53333333333333,280.0
46.53333333333333,280.625
46.666666666666664,276.875
46.666666666666664,277.5
46.666666666666664,278.125
46.666666666666664,278.75
46.666666666666664,279.375
46.666666666666664,280.0
46.8,276.25
46.8,276.875
46.8,277.5
46.8,278.125
46.8,278.75
46.8,279.375
46.8,366.25
46.8,368.125
46.8,368.75
46.8,369.375
46.8,370.0
46.8,370.625
46.8,371.25
46.8,371.875
46.8,372.5
46.8,373.125
46.93333333333333,38.75
46.93333333333333,275.625
46.93333333333333,276.25
46.93333333333333,276.875
46.93333333333333,277.5
46.93333333333333,278.125
46.93333333333333,278.75
46.93333333333333,365.625
46.93333333333333,366.25
46.93333333333333,366.875
46.93333333333333,367.5
46.93333333333333,368.125
46.93333333333333,368.75
46.93333333333333,369.375
46.93333333333333,370.0
46.93333333333333,370.625
46.93333333333333,371.25
46.93333333333333,371.875
46.93333333333333,372.5
46.93333333333333,373.125
46.93333333333333,373.75
46.93333333333333,374.375
47.06666666666666,37.5
47.06666666666666,38.125
47.06666666666666,38.75
47.06666666666666,275.0
47.06666666666666,275.625
47.06666666666666,276.25
47.06666666666666,276.875
47.06666666666666,277.5
47.06666666666666,278.125
47.06666666666666,278.75
47.2,275.0
47.2,275.625
47.2,276.25
47.2,276.875
47.2,277.5
47.2,278.125
47.2,278.75
47.333333333333336,8.125
47.333333333333336,8.75
47.333333333333336,9.375
47.333333333333336,10.0
47.333333333333336,10.625
47.333333333333336,11.25
47.333333333333336,11.875
47.333333333333336,274.375
47.333333333333336,275.0
47.333333333333336,275.625
47.333333333333336,276.25
47.333333333333336,276.875
47.333333333333336,277.5
47.333333333333336,278.125
47.46666666666667,7.5
47.46666666666667,8.125
47.46666666666667,8.75
47.46666666666667,11.875
47.46666666666667,12.5
47.46666666666667,13.125
47.46666666666667,273.75
47.46666666666667,274.375
47.46666666666667,275.0
47.46666666666667,275.625
47.46666666666667,276.25
47.46666666666667,276.875
47.46666666666667,277.5
47.6,13.125
47.6,13.75
47.6,273.75
